experiment_id,name,metric_type,test,control_n,treatment_n,control_value,treatment_value,abs_diff,rel_uplift,ci_low,ci_high,stat,p_value,p_adj,significant_bh,mde,verdict,reason,flags
EXP-003,Revenue per user - new plan,mean,Welch's t-test,30000,30000,51.998286,55.111048,3.1127619999999965,0.05986278086166141,2.968841501406704,3.256682498593289,42.391629767468906,0.0,0.0,True,0.003956221614906316,ship,"Significant after BH correction (p_adj=0), +5.99% in the desired direction, above the 0.5% practical floor.",
EXP-028,Reduce checkout steps (time),mean,Welch's t-test,30000,30000,95.063802,88.3771,-6.686701999999997,-0.07033909710448986,-7.006742289488576,-6.366661710511417,-40.95096758423931,0.0,0.0,True,0.004812120111642827,ship,"Significant after BH correction (p_adj=0), -7.03% in the desired direction, above the 0.5% practical floor.",
EXP-005,Search ranking v2,mean,Welch's t-test,45000,45000,3.098738,3.384654,0.28591599999999984,0.09226852996284289,0.2676663040517852,0.30416569594821447,30.706955418409997,5.36932777009875e-206,4.026995827574062e-205,True,0.008418227926495592,ship,"Significant after BH correction (p_adj=4.027e-205), +9.23% in the desired direction, above the 0.5% practical floor.",
EXP-023,Bundle recommendation,mean,Welch's t-test,55000,55000,47.965886,49.660449,1.6945630000000023,0.035328504095598325,1.5765271711577207,1.8125988288422838,28.1382274429474,1.3837098759273635e-173,8.302259255564181e-173,True,0.0035174857781270492,ship,"Significant after BH correction (p_adj=8.302e-173), +3.53% in the desired direction, above the 0.5% practical floor.",
EXP-030,Homepage hero rework,mean,Welch's t-test,120000,120000,59.987929,61.232408,1.2444789999999983,0.020745490313559555,1.1564034607473406,1.332554539252656,27.693799452055497,1.5307305827066905e-168,7.653652913533453e-168,True,0.0020986740770472505,ship,"Significant after BH correction (p_adj=7.654e-168), +2.07% in the desired direction, above the 0.5% practical floor.",
EXP-026,Notif frequency (peeked x8),mean,Welch's t-test,15000,15000,21.964382,23.230846,1.2664639999999991,0.057659896827509154,1.107588531627673,1.4253394683723253,15.624337794948284,8.178918125251092e-55,3.5052506251076107e-54,True,0.010338941512266707,ship,"Significant after BH correction (p_adj=3.505e-54), +5.77% in the desired direction, above the 0.5% practical floor.",peeking_no_alpha_spending
EXP-002,One-click reorder,proportion,two-proportion z-test,60000,60000,0.044433,0.052783,0.008349999999999996,0.1879233902729952,0.0059170161537199836,0.010782983846280009,6.72532813985015,1.7519716661206973e-11,5.839905553735659e-11,True,0.07501031050199086,ship,"Significant after BH correction (p_adj=5.84e-11), +18.79% in the desired direction, above the 0.5% practical floor.",
EXP-027,Faster page (bounce rate),proportion,two-proportion z-test,45000,45000,0.348911,0.330978,-0.017933000000000032,-0.05139706114166659,-0.02412132692214975,-0.011744673077850312,-5.678713663374432,1.3571143766680666e-08,4.0713431300041996e-08,True,0.0255138164326559,ship,"Significant after BH correction (p_adj=4.071e-08), -5.14% in the desired direction, above the 0.5% practical floor.",
EXP-004,Simplified signup form,proportion,two-proportion z-test,50000,50000,0.21996,0.23396,0.014000000000000012,0.06364793598836158,0.008808497382696128,0.019191502617303895,5.28472502925031,1.258937103333511e-07,2.905239469231179e-07,True,0.03336724992440991,ship,"Significant after BH correction (p_adj=2.905e-07), +6.36% in the desired direction, above the 0.5% practical floor.",
EXP-001,Checkout button color,proportion,two-proportion z-test,40000,40000,0.118625,0.1305,0.01187500000000001,0.10010537407797691,0.00729917811683233,0.01645082188316769,5.085602186109548,3.664614579865946e-07,7.85274552828417e-07,True,0.05399842473549026,ship,"Significant after BH correction (p_adj=7.853e-07), +10.01% in the desired direction, above the 0.5% practical floor.",
EXP-025,Autoplay video (peeked x5),proportion,two-proportion z-test,20000,20000,0.09285,0.1079,0.015049999999999994,0.16208939149165313,0.009162167917672074,0.020937832082327912,5.008330300199273,5.490425400627091e-07,1.0980850801254183e-06,True,0.08756941243124723,ship,"Significant after BH correction (p_adj=1.098e-06), +16.21% in the desired direction, above the 0.5% practical floor.",peeking_no_alpha_spending
EXP-022,Guest checkout,proportion,two-proportion z-test,70000,70000,0.159029,0.165557,0.006528000000000006,0.041049116827748436,0.002665281866694029,0.010390718133305983,3.3122125740063515,0.0009256118450956393,0.001633432667815834,True,0.03443675025850506,ship,"Significant after BH correction (p_adj=0.001633), +4.10% in the desired direction, above the 0.5% practical floor.",
EXP-010,Premium banner copy,mean,Welch's t-test,450,450,25.052418,27.616047,2.563628999999999,0.1023306013814714,1.0039694347254917,4.123288565274506,3.22596251486846,0.0013009152127281822,0.002168192021213637,True,0.08886894961413729,ship,"Significant after BH correction (p_adj=0.002168), +10.23% in the desired direction, above the 0.5% practical floor.",sample_below_min
EXP-024,Progress bar in cart,proportion,two-proportion z-test,48000,48000,0.138187,0.145187,0.007000000000000006,0.05065599513702451,0.002588274898021432,0.01141172510197858,3.1096808073199913,0.0018728961728004484,0.0029572044833691287,True,0.045161789548260715,ship,"Significant after BH correction (p_adj=0.002957), +5.07% in the desired direction, above the 0.5% practical floor.",
EXP-007,Ads density +2 slots,mean,Welch's t-test,35000,35000,41.079006,38.897572,-2.181434000000003,-0.05310337840209675,-2.3000359162830852,-2.0628320837169207,-36.050058380026876,5.3761306735168496e-282,5.3761306735168494e-281,True,0.004126862663989473,no_ship,"Significant after correction but effect is a regression (-5.31%, wrong direction).",
EXP-006,Aggressive upsell modal,proportion,two-proportion z-test,50000,50000,0.18064,0.16342,-0.017219999999999985,-0.09532772364924705,-0.021897076097096596,-0.012542923902903376,-7.214292659278994,5.421504473585832e-13,2.033064177594687e-12,True,0.03773672872831348,no_ship,"Significant after correction but effect is a regression (-9.53%, wrong direction).",
EXP-008,Mandatory account gate,proportion,two-proportion z-test,40000,40000,0.301675,0.28425,-0.017425000000000024,-0.05776083533604051,-0.023731388808104492,-0.011118611191895555,-5.41452725035472,6.145084471103596e-08,1.536271117775899e-07,True,0.030140327972074988,no_ship,"Significant after correction but effect is a regression (-5.78%, wrong direction).",
EXP-016,Loading spinner style,mean,Welch's t-test,38000,38000,18.039868,17.88904,-0.15082799999999708,-0.008360815056961454,-0.2220459064883754,-0.07961009351161874,-4.150952627959534,3.3145459792701046e-05,6.214773711131446e-05,True,0.005642930183588663,no_ship,"Significant after correction but effect is a regression (-0.84%, wrong direction).",
EXP-011,Referral nudge (pilot),proportion,two-proportion z-test,800,800,0.065,0.08625,0.02124999999999999,0.32692307692307676,-0.004639515997171377,0.04713951599717136,1.607430263158153,0.10796001582772882,0.1472182034014484,False,0.5312793901957655,needs_more_data,"Not significant, but underpowered: n_min=800 and observed effect (+32.69%) is within noise (MDE=53.13%). Absence of signal is uninformative.",observed_effect_below_mde|sample_below_min
EXP-012,Dark mode toggle placement,proportion,two-proportion z-test,500,500,0.076,0.094,0.018000000000000002,0.23684210526315794,-0.01655189150336111,0.05255189150336111,1.0205223009001434,0.3074808182639873,0.40106193686607045,False,0.6178215069495379,needs_more_data,"Not significant, but underpowered: n_min=500 and observed effect (+23.68%) is within noise (MDE=61.78%). Absence of signal is uninformative.",observed_effect_below_mde|sample_below_min
EXP-009,Onboarding tooltip,proportion,two-proportion z-test,600,600,0.126667,0.143333,0.016665999999999986,0.13157333796489998,-0.021991453233665414,0.05532345323366539,0.8447283442587268,0.39826253018927504,0.4779150362271301,False,0.4247187195024126,needs_more_data,"Not significant, but underpowered: n_min=600 and observed effect (+13.16%) is within noise (MDE=42.47%). Absence of signal is uninformative.",observed_effect_below_mde|sample_below_min
EXP-018,Rounding of prices .99,mean,Welch's t-test,300000,300000,11.994901,12.037406,0.04250500000000024,0.0035435890633862036,0.027318537786490057,0.05769146221351042,5.485704046724673,4.119914946401831e-08,1.1236131672004993e-07,True,0.0018097342938099325,inconclusive,Statistically significant but only +0.35% - below the 0.5% practical floor; not worth shipping.,
EXP-017,Micro copy on CTA,proportion,two-proportion z-test,400000,400000,0.24922,0.251125,0.00190499999999999,0.007643848808281799,6.84134592428276e-06,0.0038031586540756973,1.9670233325700912,0.04918052091041358,0.07377078136562037,False,0.010873108983905982,inconclusive,"Adequately powered (n_min=400,000, MDE=1.09%) but no significant effect after correction (p_adj=0.07377). Flat result.",observed_effect_below_mde
EXP-014,Font size +1px,mean,Welch's t-test,40000,40000,30.053918,29.985481,-0.06843699999999941,-0.002277140704250255,-0.1516542070891119,0.014780207089113068,-1.6118791943422182,0.10699217539928414,0.1472182034014484,False,0.003957867164601179,inconclusive,"Adequately powered (n_min=40,000, MDE=0.40%) but no significant effect after correction (p_adj=0.1472). Flat result.",observed_effect_below_mde
EXP-020,Email subject B,proportion,two-proportion z-test,22000,22000,0.129136,0.132,0.0028640000000000054,0.022178168752323174,-0.0034322796941567424,0.009160279694156753,0.8915242690179719,0.37264797773243474,0.4658099721655435,False,0.06936797212649518,inconclusive,"Adequately powered (n_min=22,000, MDE=6.94%) but no significant effect after correction (p_adj=0.4658). Flat result.",observed_effect_below_mde
EXP-013,Footer link reorder,proportion,two-proportion z-test,60000,60000,0.108967,0.110433,0.001466000000000009,0.013453614397019364,-0.002070370585204782,0.0050023705852048,0.8124994902656517,0.4165050789463087,0.480582783399587,False,0.046253287607046036,inconclusive,"Adequately powered (n_min=60,000, MDE=4.63%) but no significant effect after correction (p_adj=0.4806). Flat result.",observed_effect_below_mde
EXP-015,Icon set refresh,proportion,two-proportion z-test,55000,55000,0.199455,0.201018,0.0015630000000000088,0.007836354064826696,-0.0031666971008726084,0.006292697100872626,0.6476985314105881,0.5171799542937234,0.5746443936596927,False,0.033846042945419916,inconclusive,"Adequately powered (n_min=55,000, MDE=3.38%) but no significant effect after correction (p_adj=0.5746). Flat result.",observed_effect_below_mde
EXP-019,Email subject A,proportion,two-proportion z-test,22000,22000,0.127318,0.129091,0.0017730000000000246,0.013925760693696294,-0.0044745417596346974,0.008020541759634747,0.5562193997594614,0.5780608787998659,0.6193509415712849,False,0.06993435921665048,inconclusive,"Adequately powered (n_min=22,000, MDE=6.99%) but no significant effect after correction (p_adj=0.6194). Flat result.",observed_effect_below_mde
EXP-029,Error-state redesign (errors),proportion,two-proportion z-test,40000,40000,0.039575,0.040175,0.0006000000000000033,0.015161086544535777,-0.002111732335576156,0.0033117323355761627,0.4336626417937405,0.6645334388275299,0.6874483849939965,False,0.0975910758768057,inconclusive,"Adequately powered (n_min=40,000, MDE=9.76%) but no significant effect after correction (p_adj=0.6874). Flat result.",observed_effect_below_mde
EXP-021,Push timing shift,proportion,two-proportion z-test,30000,30000,0.060333,0.060133,-0.0001999999999999988,-0.0033149354416322544,-0.004007411047244549,0.0036074110472445516,-0.10295519906273472,0.9179985279000809,0.9179985279000807,False,0.09027504945375417,inconclusive,"Adequately powered (n_min=30,000, MDE=9.03%) but no significant effect after correction (p_adj=0.918). Flat result.",observed_effect_below_mde
